pool_rank,benchmark,task_id,task_column,candidate_reason,mix_selection_score,final_priority_score,difficulty_tier,difficulty_signal,representative_signal,unique_unpredictable_signal,discrimination_signal,observed_count,imputed_mean,observed_mean,observed_std,strength_correlation,useful_representativeness_score,task_unpredictability_score,representative_rank_within_benchmark,unique_rank_within_benchmark,composite_rank_within_benchmark,base_representative_task,difficult_task,frontier_task_with_signal,unique_unpredictable_task,high_composite_task
3094,swebenchpro,instance_future-architect__vuls-2c84be80b65d022c262956cd26fc79d8bb2f7010,swebenchpro/instance_future-architect__vuls-2c84be80b65d022c262956cd26fc79d8bb2f7010,high_composite,0.6499144092060811,0.6499144092060811,medium,0.5833333125000001,0.6351351351351351,0.6351351351351351,0.82,16,0.4166666874999999,0.4166666874999999,0.4166667125000386,0.575705128488553,0.2864691055964644,0.18372424820304445,28.0,28.0,7.0,False,False,False,False,True
3095,swebenchpro,instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,swebenchpro/instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,unique_unpredictable,0.6069369577702702,0.6469369577702703,medium,0.66666675,0.22972972972972974,0.9594594594594594,0.8,16,0.33333325,0.33333325,0.4082482904638885,0.3487250562755576,0.14504822765570644,0.3741847740379196,58.0,4.0,20.0,False,False,False,True,False
3096,swebenchpro,instance_tutao__tutanota-40e94dee2bcec2b63f362da283123e9df1874cc1-vc4e41fd0029957297843cb9dec4a25c7c756f029,swebenchpro/instance_tutao__tutanota-40e94dee2bcec2b63f362da283123e9df1874cc1-vc4e41fd0029957297843cb9dec4a25c7c756f029,high_composite,0.6433220772804054,0.6433220772804054,medium,0.5416666875,0.6621621621621622,0.5945945945945946,0.85,16,0.4583333125,0.4583333125,0.4228705208814984,0.6004191283677824,0.28703553705282936,0.17932796909779913,26.0,31.0,8.0,False,False,False,False,True
3097,swebenchpro,instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,swebenchpro/instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,difficult;unique_unpredictable,0.5626948302364865,0.6426948302364865,hard,0.770833375,0.24324324324324326,0.9054054054054054,0.39,16,0.229166625,0.229166625,0.2560043504134439,0.4365829249551835,0.16107639393387232,0.31331225594719214,57.0,8.0,32.0,False,True,False,True,False
3098,swebenchpro,instance_navidrome__navidrome-b3980532237e57ab15b2b93c49d5cd5b2d050013,swebenchpro/instance_navidrome__navidrome-b3980532237e57ab15b2b93c49d5cd5b2d050013,difficult;unique_unpredictable,0.561279289695946,0.641279289695946,hard,0.833333375,0.1891891891891892,0.918918918918919,0.38,16,0.166666625,0.166666625,0.2357022898583812,0.3038052820045578,0.10506987483764783,0.3348623083491319,61.0,7.0,33.0,False,True,False,True,False
3099,swebenchpro,instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,swebenchpro/instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,high_composite,0.6399245287162163,0.6399245287162163,medium,0.52083325,0.7027027027027027,0.581081081081081,0.79,16,0.47916675,0.47916675,0.4077164259970556,0.6442864059413606,0.30119538164000265,0.17745091003727154,23.0,32.0,10.0,False,False,False,False,True
3100,swebenchpro,instance_element-hq__element-web-f3534b42df3dcfe36dc48bddbf14034085af6d30-vnan,swebenchpro/instance_element-hq__element-web-f3534b42df3dcfe36dc48bddbf14034085af6d30-vnan,high_composite,0.6361722972972973,0.6361722972972973,medium,0.3125,0.9459459459459459,0.36486486486486486,0.905,16,0.6875,0.6875,0.4325112554733403,0.7352687206020606,0.38624081884979306,0.09348268113637248,5.0,48.0,11.0,False,False,False,False,True
3101,swebenchpro,instance_qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f-v35616345bb8052ea303186706cec663146f0f184,swebenchpro/instance_qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f-v35616345bb8052ea303186706cec663146f0f184,unique_unpredictable,0.5955608108108108,0.6355608108108108,medium,0.625,0.28378378378378377,0.9459459459459459,0.69,16,0.375,0.375,0.3886408474843772,0.3418167841107723,0.1820483390112188,0.3645615379114009,54.0,5.0,24.0,False,False,False,True,False
3102,swebenchpro,instance_flipt-io__flipt-690672523398c2b6f6e4562f0bf9868664ab894f,swebenchpro/instance_flipt-io__flipt-690672523398c2b6f6e4562f0bf9868664ab894f,difficult;unique_unpredictable,0.5544763669763513,0.6344763669763513,hard,0.8125000625000001,0.16216216216216217,0.8783783783783784,0.5,16,0.1874999375,0.1874999375,0.3326816272416972,0.3878079307543554,0.09346737873124573,0.2991472435722523,63.0,10.0,36.0,False,True,False,True,False
3103,swebenchpro,instance_gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,swebenchpro/instance_gravitational__teleport-645afa051b65d137654fd0d2d878a700152b305a-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,high_composite,0.6244008956925675,0.6244008956925675,medium,0.3333333125,0.918918918918919,0.28378378378378377,0.99,16,0.6666666875,0.6666666875,0.4564354645876455,0.7198098767945382,0.37376797326613354,0.06905052052583671,7.0,54.0,13.0,False,False,False,False,True
3104,swebenchpro,instance_navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,swebenchpro/instance_navidrome__navidrome-56303cde23a4122d2447cbb266f942601a78d7e4,high_composite,0.6223828724662162,0.6223828724662162,medium,0.41666662500000007,0.8648648648648649,0.30405405405405406,0.93,16,0.5833333749999999,0.5833333749999999,0.4330127259485099,0.7256282302232497,0.3515117397879394,0.07198683831211616,11.0,53.0,15.0,False,False,False,False,True
3105,swebenchpro,instance_protonmail__webclients-944adbfe06644be0789f59b78395bdd8567d8547,swebenchpro/instance_protonmail__webclients-944adbfe06644be0789f59b78395bdd8567d8547,difficult;unique_unpredictable,0.527431316722973,0.6074313167229731,hard,0.895833375,0.013513513513513514,0.972972972972973,0.37,16,0.104166625,0.104166625,0.1943203835380101,-0.1486309407311619,0.01287477460039655,0.3828326098837296,74.0,3.0,45.0,False,True,False,True,False
3106,swebenchpro,instance_ansible__ansible-40ade1f84b8bb10a63576b0ac320c13f57c87d34-v6382ea168a93d80a64aab1fbd8c4f02dc5ada5bf,swebenchpro/instance_ansible__ansible-40ade1f84b8bb10a63576b0ac320c13f57c87d34-v6382ea168a93d80a64aab1fbd8c4f02dc5ada5bf,difficult;frontier_with_variance,0.5238806410472974,0.6038806410472974,frontier,0.958333375,0.13513513513513514,0.75,0.33,16,0.041666625,0.041666625,0.1102395277213866,0.333331444799171,0.0345820051430599,0.23552907384902144,65.0,19.0,47.0,False,True,True,False,False
3107,swebenchpro,instance_qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129-v9f8e9d96c85c85a605e382f1510bd08563afc566,swebenchpro/instance_qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129-v9f8e9d96c85c85a605e382f1510bd08563afc566,difficult,0.5299200502533783,0.5699200502533783,hard,0.8541666875,0.20270270270270271,0.7297297297297297,0.42,16,0.1458333125,0.1458333125,0.2879224055747743,0.3365518181583545,0.10832971372294814,0.2340127544737599,60.0,21.0,43.0,False,True,False,False,False
3108,swebenchpro,instance_gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,swebenchpro/instance_gravitational__teleport-1b08e7d0dbe68fe530a0f08ad408ec198b7c53fc-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,difficult,0.5270923475506757,0.5670923475506757,hard,0.7916666875,0.21621621621621623,0.75,0.44,16,0.2083333125,0.2083333125,0.3090083068148652,0.4857008513956213,0.12270321380935907,0.23552907384902144,59.0,20.0,46.0,False,True,False,False,False
3109,swebenchpro,instance_ansible__ansible-6cc97447aac5816745278f3735af128afb255c81-v0f01c69f1e2528b935359cfe578530722bca2c59,swebenchpro/instance_ansible__ansible-6cc97447aac5816745278f3735af128afb255c81-v0f01c69f1e2528b935359cfe578530722bca2c59,difficult,0.5082759113175676,0.5482759113175676,hard,0.770833375,0.32432432432432434,0.46621621621621623,0.57,16,0.229166625,0.229166625,0.347985280160468,0.4816332524634033,0.198674650707814,0.13204853725965005,51.0,41.0,49.0,False,True,False,False,False
3110,swebenchpro,instance_element-hq__element-web-ec0f940ef0e8e3b61078f145f34dc40d1938e6c5-vnan,swebenchpro/instance_element-hq__element-web-ec0f940ef0e8e3b61078f145f34dc40d1938e6c5-vnan,unique_unpredictable,0.42709908868243246,0.46709908868243244,easy,0.16666662499999996,0.2702702702702703,0.8513513513513513,0.52,16,0.833333375,0.833333375,0.3333333125000176,0.6627595921936748,0.17975321170809058,0.2881315750940532,55.0,12.0,60.0,False,False,False,True,False
3111,swebenchpro,instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,swebenchpro/instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,difficult;frontier_with_variance,0.34046846326013513,0.4204684632601351,frontier,0.9583333125,0.12162162162162163,0.02027027027027027,0.355,16,0.0416666875,0.0416666875,0.1613743867791287,0.1718561691615792,0.030235869074922025,0.0,66.0,74.0,66.0,False,True,True,False,False
3112,swebenchpro,instance_gravitational__teleport-eda668c30d9d3b56d9c69197b120b01013611186,swebenchpro/instance_gravitational__teleport-eda668c30d9d3b56d9c69197b120b01013611186,difficult;frontier_with_variance,0.339041671875,0.41904167187499997,frontier,0.9791666875,0.0945945945945946,0.06756756756756757,0.295,16,0.0208333125,0.0208333125,0.0806870723588348,0.2449744206486851,0.022376164154630698,1.1102230246251565e-16,68.0,71.0,67.0,False,True,True,False,False
3113,swebenchpro,instance_nodebb__nodebb-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,swebenchpro/instance_nodebb__nodebb-8ca65b0c78c67c1653487c02d1135e1b702185e1-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,difficult;frontier_with_variance,0.33431194214527027,0.41431194214527023,frontier,0.9791666875,0.08108108108108109,0.06756756756756757,0.295,16,0.0208333125,0.0208333125,0.0806870723588348,0.2449744206486851,0.022376164154630694,1.1102230246251565e-16,69.0,72.0,68.0,False,True,True,False,False
3114,swebenchpro,instance_ansible__ansible-cd473dfb2fdbc97acf3293c134b21cbbcfa89ec3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,swebenchpro/instance_ansible__ansible-cd473dfb2fdbc97acf3293c134b21cbbcfa89ec3-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,difficult;frontier_with_variance,0.3248524826858108,0.40485248268581076,frontier,0.9791666875,0.05405405405405406,0.06756756756756757,0.295,16,0.0208333125,0.0208333125,0.0806870723588348,0.0004790114766046,0.013036857419085151,1.1102230246251565e-16,71.0,69.0,70.0,False,True,True,False,False
3115,swebenchpro,instance_ansible__ansible-b6290e1d156af608bd79118d209a64a051c55001-v390e508d27db7a51eece36bb6d9698b63a5b638a,swebenchpro/instance_ansible__ansible-b6290e1d156af608bd79118d209a64a051c55001-v390e508d27db7a51eece36bb6d9698b63a5b638a,difficult;frontier_with_variance,0.3201227529560811,0.4001227529560811,frontier,0.9791666875,0.04054054054054054,0.06756756756756757,0.295,16,0.0208333125,0.0208333125,0.0806870723588348,0.0004790114766046,0.01303685741908515,1.1102230246251565e-16,72.0,68.0,71.0,False,True,True,False,False
3116,swebenchpro,instance_flipt-io__flipt-b6cef5cdc0daff3ee99e5974ed60a1dc6b4b0d67,swebenchpro/instance_flipt-io__flipt-b6cef5cdc0daff3ee99e5974ed60a1dc6b4b0d67,difficult;frontier_with_variance,0.3177578880912162,0.39775788809121615,frontier,0.9791666875,0.06756756756756757,0.02027027027027027,0.295,16,0.0208333125,0.0208333125,0.0806870723588348,0.1718561691615792,0.015117911860570547,0.0,70.0,73.0,72.0,False,True,True,False,False
3117,swebenchpro,instance_flipt-io__flipt-518ec324b66a07fdd95464a5e9ca5fe7681ad8f9,swebenchpro/instance_flipt-io__flipt-518ec324b66a07fdd95464a5e9ca5fe7681ad8f9,difficult;frontier_with_variance,0.3153930232263514,0.39539302322635134,frontier,0.9791666875,0.02702702702702703,0.06756756756756757,0.295,16,0.0208333125,0.0208333125,0.0806870723588348,0.0004790114766046,0.013036857419085146,1.1102230246251565e-16,73.0,70.0,73.0,False,True,True,False,False
3118,swebenchpro,instance_ansible__ansible-83909bfa22573777e3db5688773bda59721962ad-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,swebenchpro/instance_ansible__ansible-83909bfa22573777e3db5688773bda59721962ad-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,75.0,False,True,False,False,False
3119,swebenchpro,instance_ansible__ansible-e64c6c1ca50d7d26a8e7747d8eb87642e767cd74-v0f01c69f1e2528b935359cfe578530722bca2c59,swebenchpro/instance_ansible__ansible-e64c6c1ca50d7d26a8e7747d8eb87642e767cd74-v0f01c69f1e2528b935359cfe578530722bca2c59,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,76.0,False,True,False,False,False
3120,swebenchpro,instance_ansible__ansible-ecea15c508f0e081525be036cf76bbb56dbcdd9d-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,swebenchpro/instance_ansible__ansible-ecea15c508f0e081525be036cf76bbb56dbcdd9d-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,77.0,False,True,False,False,False
3121,swebenchpro,instance_element-hq__element-web-4fec436883b601a3cac2d4a58067e597f737b817-vnan,swebenchpro/instance_element-hq__element-web-4fec436883b601a3cac2d4a58067e597f737b817-vnan,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,78.0,False,True,False,False,False
3122,swebenchpro,instance_flipt-io__flipt-2ce8a0331e8a8f63f2c1b555db8277ffe5aa2e63,swebenchpro/instance_flipt-io__flipt-2ce8a0331e8a8f63f2c1b555db8277ffe5aa2e63,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,79.0,False,True,False,False,False
3123,swebenchpro,instance_flipt-io__flipt-9d25c18b79bc7829a6fb08ec9e8793d5d17e2868,swebenchpro/instance_flipt-io__flipt-9d25c18b79bc7829a6fb08ec9e8793d5d17e2868,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,80.0,False,True,False,False,False
3124,swebenchpro,instance_flipt-io__flipt-9f8127f225a86245fa35dca4885c2daef824ee55,swebenchpro/instance_flipt-io__flipt-9f8127f225a86245fa35dca4885c2daef824ee55,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,81.0,False,True,False,False,False
3125,swebenchpro,instance_flipt-io__flipt-c8d71ad7ea98d97546f01cce4ccb451dbcf37d3b,swebenchpro/instance_flipt-io__flipt-c8d71ad7ea98d97546f01cce4ccb451dbcf37d3b,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,82.0,False,True,False,False,False
3126,swebenchpro,instance_flipt-io__flipt-cd18e54a0371fa222304742c6312e9ac37ea86c1,swebenchpro/instance_flipt-io__flipt-cd18e54a0371fa222304742c6312e9ac37ea86c1,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,83.0,False,True,False,False,False
3127,swebenchpro,instance_flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146,swebenchpro/instance_flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,84.0,False,True,False,False,False
3128,swebenchpro,instance_future-architect__vuls-86b60e1478e44d28b1aff6b9ac7e95ceb05bc5fc,swebenchpro/instance_future-architect__vuls-86b60e1478e44d28b1aff6b9ac7e95ceb05bc5fc,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,85.0,False,True,False,False,False
3129,swebenchpro,instance_future-architect__vuls-878c25bf5a9c9fd88ac32eb843f5636834d5712d,swebenchpro/instance_future-architect__vuls-878c25bf5a9c9fd88ac32eb843f5636834d5712d,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,86.0,False,True,False,False,False
3130,swebenchpro,instance_gravitational__teleport-4e1c39639edf1ab494dd7562844c8b277b5cfa18-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,swebenchpro/instance_gravitational__teleport-4e1c39639edf1ab494dd7562844c8b277b5cfa18-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,87.0,False,True,False,False,False
3131,swebenchpro,instance_gravitational__teleport-e6681abe6a7113cfd2da507f05581b7bdf398540-v626ec2a48416b10a88641359a169d99e935ff037,swebenchpro/instance_gravitational__teleport-e6681abe6a7113cfd2da507f05581b7bdf398540-v626ec2a48416b10a88641359a169d99e935ff037,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,88.0,False,True,False,False,False
3132,swebenchpro,instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,swebenchpro/instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,89.0,False,True,False,False,False
3133,swebenchpro,instance_internetarchive__openlibrary-c8996ecc40803b9155935fd7ff3b8e7be6c1437c-ve8fc82d8aae8463b752a211156c5b7b59f349237,swebenchpro/instance_internetarchive__openlibrary-c8996ecc40803b9155935fd7ff3b8e7be6c1437c-ve8fc82d8aae8463b752a211156c5b7b59f349237,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,90.0,False,True,False,False,False
3134,swebenchpro,instance_internetarchive__openlibrary-e1e502986a3b003899a8347ac8a7ff7b08cbfc39-v08d8e8889ec945ab821fb156c04c7d2e2810debb,swebenchpro/instance_internetarchive__openlibrary-e1e502986a3b003899a8347ac8a7ff7b08cbfc39-v08d8e8889ec945ab821fb156c04c7d2e2810debb,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,91.0,False,True,False,False,False
3135,swebenchpro,instance_navidrome__navidrome-b65e76293a917ee2dfc5d4b373b1c62e054d0dca,swebenchpro/instance_navidrome__navidrome-b65e76293a917ee2dfc5d4b373b1c62e054d0dca,difficult,0.27025,0.31024999999999997,frontier,1.0,0.0,0.0,0.135,16,0.0,0.0,0.0,,,,,,92.0,False,True,False,False,False
