task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
swe-lancer/29852-manager-0,swe-lancer,29852-manager-0,16,0,0.0,0.6041668124999999,0.33785993795307,0.0,1.0,0.6041668124999999,0.6041668124999999,0.33785993795307,0.1131927971261586,medium,0,0,True,True,True,True
swe-lancer/29854-manager-0,swe-lancer,29854-manager-0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
swe-lancer/30100-manager-0,swe-lancer,30100-manager-0,16,0,0.0,0.6666666875,0.3908680155187807,0.0,1.0,0.6666666875,0.6666666875,0.3908680155187807,0.571218165317559,medium,0,0,True,True,True,True
swe-lancer/30138-manager-0,swe-lancer,30138-manager-0,16,0,0.0,0.5833333125,0.3818813761061344,0.0,1.0,0.5833333125,0.5833333125,0.3818813761061344,0.6614911461884234,medium,0,0,True,True,True,True
swe-lancer/30166-manager-0,swe-lancer,30166-manager-0,16,0,0.0,0.3958333125,0.4119525354856914,0.0,1.0,0.3958333125,0.3958333125,0.4119525354856914,0.5535941276524626,medium,0,0,True,True,True,True
swe-lancer/32261-manager-0,swe-lancer,32261-manager-0,16,0,0.0,0.0416666875,0.1613743867791287,0.0,0.666667,0.0416666875,0.0416666875,0.1613743867791287,-0.7713614692119416,frontier,0,0,True,True,True,True
swe-lancer/33758-manager-0,swe-lancer,33758-manager-0,16,0,0.0,0.1249999375,0.199826283063086,0.0,0.666667,0.1249999375,0.1249999375,0.199826283063086,0.2672369364243682,hard,0,0,True,True,True,True
swe-lancer/38076-manager-0,swe-lancer,38076-manager-0,16,0,0.0,0.6875,0.362643707147077,0.0,1.0,0.6875,0.6875,0.362643707147077,0.7403056442275472,medium,0,0,True,True,True,True
swe-lancer/39947-manager-0,swe-lancer,39947-manager-0,16,0,0.0,0.708333375,0.2602083500134736,0.333333,1.0,0.708333375,0.708333375,0.2602083500134736,0.4353231113766602,easy,0,0,True,True,True,True
swe-lancer/40208-manager-0,swe-lancer,40208-manager-0,16,0,0.0,0.895833375,0.1943203835380101,0.333333,1.0,0.895833375,0.895833375,0.1943203835380101,0.4031557529614536,easy,0,0,True,True,True,True
swe-lancer/40400-manager-0,swe-lancer,40400-manager-0,16,0,0.0,0.1249999375,0.2602081998932462,0.0,1.0,0.1249999375,0.1249999375,0.2602081998932462,0.0172829563380306,hard,0,0,True,True,True,True
swe-lancer/40826-manager-0,swe-lancer,40826-manager-0,16,0,0.0,0.20833325,0.2856522628613547,0.0,1.0,0.20833325,0.20833325,0.2856522628613547,-0.1138946186950903,hard,0,0,True,True,True,True
swe-lancer/41049-manager-0,swe-lancer,41049-manager-0,16,0,0.0,0.5000000625,0.3535534789816932,0.0,1.0,0.5000000625,0.5000000625,0.3535534789816932,0.0166766787264853,medium,0,0,True,True,True,True
swe-lancer/41239-manager-0,swe-lancer,41239-manager-0,16,0,0.0,0.6875,0.362643707147077,0.0,1.0,0.6875,0.6875,0.362643707147077,0.7971102469116977,medium,0,0,True,True,True,True
swe-lancer/41340-manager-0,swe-lancer,41340-manager-0,16,0,0.0,0.583333375,0.4330127259485099,0.0,1.0,0.583333375,0.583333375,0.4330127259485099,0.7595098914781897,medium,0,0,True,True,True,True
swe-lancer/42262-manager-0,swe-lancer,42262-manager-0,16,0,0.0,0.47916675,0.3326817642283124,0.0,1.0,0.47916675,0.47916675,0.3326817642283124,0.4385380736147438,medium,0,0,True,True,True,True
swe-lancer/42556-manager-0,swe-lancer,42556-manager-0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
swe-lancer/43069-manager-0,swe-lancer,43069-manager-0,16,0,0.0,0.375,0.3510896530011957,0.0,1.0,0.375,0.375,0.3510896530011957,0.0651775032837812,medium,0,0,True,True,True,True
swe-lancer/44026-manager-0,swe-lancer,44026-manager-0,16,0,0.0,0.833333375,0.288675134594858,0.0,1.0,0.833333375,0.833333375,0.288675134594858,0.8333156260352348,easy,0,0,True,True,True,True
swe-lancer/44514-manager-0,swe-lancer,44514-manager-0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
swe-lancer/44853-manager-0,swe-lancer,44853-manager-0,16,0,0.0,0.354166625,0.3813126474029997,0.0,1.0,0.354166625,0.354166625,0.3813126474029997,-0.2541032911110202,medium,0,0,True,True,True,True
swe-lancer/45887-manager-0,swe-lancer,45887-manager-0,16,0,0.0,0.2708333125,0.3166393148824303,0.0,1.0,0.2708333125,0.2708333125,0.3166393148824303,0.3580865152105596,hard,0,0,True,True,True,True
swe-lancer/48778-manager-0,swe-lancer,48778-manager-0,16,0,0.0,0.3333333125,0.4249183091424336,0.0,1.0,0.3333333125,0.3333333125,0.4249183091424336,0.4758925637964152,medium,0,0,True,True,True,True
swe-lancer/49260-manager-0,swe-lancer,49260-manager-0,16,0,0.0,0.375,0.3510896530011957,0.0,1.0,0.375,0.375,0.3510896530011957,0.0439270709536966,medium,0,0,True,True,True,True
swe-lancer/50065-manager-0,swe-lancer,50065-manager-0,16,0,0.0,0.625,0.4228705147231833,0.0,1.0,0.625,0.625,0.4228705147231833,0.4662345560652292,medium,0,0,True,True,True,True
swe-lancer/50287-manager-0,swe-lancer,50287-manager-0,16,0,0.0,0.4999999375,0.4564354874094297,0.0,1.0,0.4999999375,0.4999999375,0.4564354874094297,0.6985476972919604,medium,0,0,True,True,True,True
swe-lancer/50357-manager-0,swe-lancer,50357-manager-0,16,0,0.0,0.2916666875,0.370341492653186,0.0,1.0,0.2916666875,0.2916666875,0.370341492653186,0.1144057520091557,hard,0,0,True,True,True,True
swe-lancer/50577-manager-0,swe-lancer,50577-manager-0,16,0,0.0,0.4791666875,0.3903124382840173,0.0,1.0,0.4791666875,0.4791666875,0.3903124382840173,0.1248806802379856,medium,0,0,True,True,True,True
swe-lancer/6883-manager-0,swe-lancer,6883-manager-0,16,0,0.0,0.9375000625,0.1301039948625083,0.666667,1.0,0.9375000625,0.9375000625,0.1301039948625083,0.5825409326719928,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__apache__druid-14092,swebench-multilingual,swe-bench/swebench_multilingual__apache__druid-14092,16,0,0.0,0.3958331875,0.33785993795307,0.0,1.0,0.3958331875,0.3958331875,0.33785993795307,0.4822423455806509,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__apache__lucene-12196,swebench-multilingual,swe-bench/swebench_multilingual__apache__lucene-12196,16,0,0.0,0.666666625,0.4409585833411504,0.0,1.0,0.666666625,0.666666625,0.4409585833411504,0.6111485161977491,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__apache__lucene-12212,swebench-multilingual,swe-bench/swebench_multilingual__apache__lucene-12212,16,0,0.0,0.5833333125,0.4166667125000386,0.0,1.0,0.5833333125,0.5833333125,0.4166667125000386,0.5041347171388804,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__axios__axios-4738,swebench-multilingual,swe-bench/swebench_multilingual__axios__axios-4738,16,0,0.0,0.7708333125,0.3673998788880649,0.0,1.0,0.7708333125,0.7708333125,0.3673998788880649,0.6300276225201055,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__axios__axios-5085,swebench-multilingual,swe-bench/swebench_multilingual__axios__axios-5085,16,0,0.0,0.6041666875,0.4443902062174242,0.0,1.0,0.6041666875,0.6041666875,0.4443902062174242,0.6841597873949986,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__axios__axios-6539,swebench-multilingual,swe-bench/swebench_multilingual__axios__axios-6539,16,0,0.0,0.2083333125,0.351089586244686,0.0,1.0,0.2083333125,0.2083333125,0.351089586244686,0.1881028959946596,hard,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__babel__babel-13928,swebench-multilingual,swe-bench/swebench_multilingual__babel__babel-13928,16,0,0.0,0.6875,0.4325112554733403,0.0,1.0,0.6875,0.6875,0.4325112554733403,0.7446588581772334,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__briannesbitt__carbon-3005,swebench-multilingual,swe-bench/swebench_multilingual__briannesbitt__carbon-3005,16,0,0.0,0.3124999375,0.3429599873912897,0.0,1.0,0.3124999375,0.3124999375,0.3429599873912897,0.4597088035348817,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__briannesbitt__carbon-3041,swebench-multilingual,swe-bench/swebench_multilingual__briannesbitt__carbon-3041,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
swebench-multilingual/swe-bench/swebench_multilingual__caddyserver__caddy-4943,swebench-multilingual,swe-bench/swebench_multilingual__caddyserver__caddy-4943,16,0,0.0,0.0624999375,0.1301039948625083,0.0,0.333333,0.0624999375,0.0624999375,0.1301039948625083,0.0537420035712796,hard,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__caddyserver__caddy-5870,swebench-multilingual,swe-bench/swebench_multilingual__caddyserver__caddy-5870,16,0,0.0,0.7916666875,0.351089586244686,0.0,1.0,0.7916666875,0.7916666875,0.351089586244686,0.8516379632309762,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__caddyserver__caddy-6370,swebench-multilingual,swe-bench/swebench_multilingual__caddyserver__caddy-6370,16,0,0.0,0.5833333125,0.4487637610084674,0.0,1.0,0.5833333125,0.5833333125,0.4487637610084674,0.5050879687295888,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__caddyserver__caddy-6411,swebench-multilingual,swe-bench/swebench_multilingual__caddyserver__caddy-6411,16,0,0.0,0.291666625,0.3510896084968685,0.0,1.0,0.291666625,0.291666625,0.3510896084968685,-0.0081612220148052,hard,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__faker-ruby__faker-2705,swebench-multilingual,swe-bench/swebench_multilingual__faker-ruby__faker-2705,16,0,0.0,0.25,0.2763854997001471,0.0,0.666667,0.25,0.25,0.2763854997001471,0.2874819488613488,hard,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__fluent__fluentd-3328,swebench-multilingual,swe-bench/swebench_multilingual__fluent__fluentd-3328,16,0,0.0,0.6041666875,0.4119525354856914,0.0,1.0,0.6041666875,0.6041666875,0.4119525354856914,0.6203956370179217,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__fluent__fluentd-3466,swebench-multilingual,swe-bench/swebench_multilingual__fluent__fluentd-3466,16,0,0.0,0.1249999374999999,0.199826283063086,0.0,0.666667,0.1249999374999999,0.1249999374999999,0.199826283063086,0.1378058327963786,hard,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__fluent__fluentd-3631,swebench-multilingual,swe-bench/swebench_multilingual__fluent__fluentd-3631,16,0,0.0,0.666666625,0.408248341494928,0.0,1.0,0.666666625,0.666666625,0.408248341494928,0.6711909910033342,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__fluent__fluentd-4030,swebench-multilingual,swe-bench/swebench_multilingual__fluent__fluentd-4030,16,0,0.0,0.4375,0.327421640328835,0.0,1.0,0.4375,0.4375,0.327421640328835,0.5020147927344085,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__fmtlib__fmt-2310,swebench-multilingual,swe-bench/swebench_multilingual__fmtlib__fmt-2310,16,0,0.0,0.0208333125,0.0806870723588348,0.0,0.333333,0.0208333125,0.0208333125,0.0806870723588348,-0.4129319810639112,frontier,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__fmtlib__fmt-3729,swebench-multilingual,swe-bench/swebench_multilingual__fmtlib__fmt-3729,16,0,0.0,0.75,0.3996526443189448,0.0,1.0,0.75,0.75,0.3996526443189448,0.7256861693741223,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__fmtlib__fmt-3750,swebench-multilingual,swe-bench/swebench_multilingual__fmtlib__fmt-3750,16,0,0.0,0.5,0.4714045355224375,0.0,1.0,0.5,0.5,0.4714045355224375,0.6196631046701252,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__gin-gonic__gin-1805,swebench-multilingual,swe-bench/swebench_multilingual__gin-gonic__gin-1805,16,0,0.0,0.6875,0.4325112554733403,0.0,1.0,0.6875,0.6875,0.4325112554733403,0.6568707049823408,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__google__gson-1014,swebench-multilingual,swe-bench/swebench_multilingual__google__gson-1014,16,0,0.0,0.6875,0.4325112554733403,0.0,1.0,0.6875,0.6875,0.4325112554733403,0.3928755117344109,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__google__gson-1093,swebench-multilingual,swe-bench/swebench_multilingual__google__gson-1093,16,0,0.0,0.875,0.2856522993275653,0.0,1.0,0.875,0.875,0.2856522993275653,0.8776841878717228,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__google__gson-2024,swebench-multilingual,swe-bench/swebench_multilingual__google__gson-2024,16,0,0.0,0.7708333125,0.3673998788880649,0.0,1.0,0.7708333125,0.7708333125,0.3673998788880649,0.7896355866023483,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__hashicorp__terraform-35543,swebench-multilingual,swe-bench/swebench_multilingual__hashicorp__terraform-35543,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
swebench-multilingual/swe-bench/swebench_multilingual__jekyll__jekyll-8047,swebench-multilingual,swe-bench/swebench_multilingual__jekyll__jekyll-8047,16,0,0.0,0.41666675,0.3632416742183329,0.0,1.0,0.41666675,0.41666675,0.3632416742183329,0.4520506713929188,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__jordansissel__fpm-1850,swebench-multilingual,swe-bench/swebench_multilingual__jordansissel__fpm-1850,16,0,0.0,0.7083333125,0.4061164673704636,0.0,1.0,0.7083333125,0.7083333125,0.4061164673704636,0.7228925409402859,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__jqlang__jq-2598,swebench-multilingual,swe-bench/swebench_multilingual__jqlang__jq-2598,16,0,0.0,0.7916666875,0.3886407871780056,0.0,1.0,0.7916666875,0.7916666875,0.3886407871780056,0.7988096456048146,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__jqlang__jq-2919,swebench-multilingual,swe-bench/swebench_multilingual__jqlang__jq-2919,16,0,0.0,0.791666625,0.3703414856213578,0.0,1.0,0.791666625,0.791666625,0.3703414856213578,0.8214312305344628,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__laravel__framework-53914,swebench-multilingual,swe-bench/swebench_multilingual__laravel__framework-53914,16,0,0.0,0.833333375,0.3333333125000176,0.0,1.0,0.833333375,0.833333375,0.3333333125000176,0.8863228102438889,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__laravel__framework-53949,swebench-multilingual,swe-bench/swebench_multilingual__laravel__framework-53949,16,0,0.0,0.75,0.4330127018922193,0.0,1.0,0.75,0.75,0.4330127018922193,0.7047362788431745,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__php-cs-fixer__php-cs-fixer-7635,swebench-multilingual,swe-bench/swebench_multilingual__php-cs-fixer__php-cs-fixer-7635,16,0,0.0,0.25,0.3632416168643813,0.0,1.0,0.25,0.25,0.3632416168643813,0.2904930050882591,hard,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__phpoffice__phpspreadsheet-3903,swebench-multilingual,swe-bench/swebench_multilingual__phpoffice__phpspreadsheet-3903,16,0,0.0,0.791666625,0.3703414856213578,0.0,1.0,0.791666625,0.791666625,0.3703414856213578,0.7102464349932771,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__phpoffice__phpspreadsheet-4214,swebench-multilingual,swe-bench/swebench_multilingual__phpoffice__phpspreadsheet-4214,16,0,0.0,0.75,0.4330127018922193,0.0,1.0,0.75,0.75,0.4330127018922193,0.7047362788431745,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__preactjs__preact-3454,swebench-multilingual,swe-bench/swebench_multilingual__preactjs__preact-3454,16,0,0.0,0.791666625,0.3703414856213578,0.0,1.0,0.791666625,0.791666625,0.3703414856213578,0.5659711294703564,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__preactjs__preact-4182,swebench-multilingual,swe-bench/swebench_multilingual__preactjs__preact-4182,16,0,0.0,0.6458333125,0.4635124194893162,0.0,1.0,0.6458333125,0.6458333125,0.4635124194893162,0.7400685692855037,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__preactjs__preact-4436,swebench-multilingual,swe-bench/swebench_multilingual__preactjs__preact-4436,16,0,0.0,0.458333375,0.4061164866075796,0.0,1.0,0.458333375,0.458333375,0.4061164866075796,0.6407087950711544,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__projectlombok__lombok-3674,swebench-multilingual,swe-bench/swebench_multilingual__projectlombok__lombok-3674,16,0,0.0,0.333333375,0.3333334375000644,0.0,1.0,0.333333375,0.333333375,0.3333334375000644,0.5212658098765238,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__prometheus__prometheus-10720,swebench-multilingual,swe-bench/swebench_multilingual__prometheus__prometheus-10720,16,0,0.0,0.75,0.3996526443189448,0.0,1.0,0.75,0.75,0.3996526443189448,0.7700843100172816,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__redis__redis-11631,swebench-multilingual,swe-bench/swebench_multilingual__redis__redis-11631,16,0,0.0,0.7291666875,0.4284784094862188,0.0,1.0,0.7291666875,0.7291666875,0.4284784094862188,0.7121038153486976,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__redis__redis-13115,swebench-multilingual,swe-bench/swebench_multilingual__redis__redis-13115,16,0,0.0,0.770833375,0.3479852801604679,0.0,1.0,0.770833375,0.770833375,0.3479852801604679,0.6563673953340046,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__redis__redis-9733,swebench-multilingual,swe-bench/swebench_multilingual__redis__redis-9733,16,0,0.0,0.854166625,0.3111080806524227,0.0,1.0,0.854166625,0.854166625,0.3111080806524227,0.7780204977205702,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__sharkdp__bat-1892,swebench-multilingual,swe-bench/swebench_multilingual__sharkdp__bat-1892,16,0,0.0,0.604166625,0.4284784550690493,0.0,1.0,0.604166625,0.604166625,0.4284784550690493,0.5935946926650774,medium,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__sharkdp__bat-2393,swebench-multilingual,swe-bench/swebench_multilingual__sharkdp__bat-2393,16,0,0.0,0.8333333125,0.3118048379106149,0.0,1.0,0.8333333125,0.8333333125,0.3118048379106149,0.8605510130650734,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__tokio-rs__axum-682,swebench-multilingual,swe-bench/swebench_multilingual__tokio-rs__axum-682,16,0,0.0,0.8541666875,0.2879224055747743,0.0,1.0,0.8541666875,0.8541666875,0.2879224055747743,0.8099474548924454,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__tokio-rs__axum-734,swebench-multilingual,swe-bench/swebench_multilingual__tokio-rs__axum-734,16,0,0.0,0.1875,0.3529390685530931,0.0,1.0,0.1875,0.1875,0.3529390685530931,0.3291231597671575,hard,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__tokio-rs__tokio-6724,swebench-multilingual,swe-bench/swebench_multilingual__tokio-rs__tokio-6724,16,0,0.0,0.7499999374999999,0.3818813761060934,0.0,1.0,0.7499999374999999,0.7499999374999999,0.3818813761060934,0.7827556715386417,easy,0,0,True,True,True,True
swebench-multilingual/swe-bench/swebench_multilingual__tokio-rs__tokio-7139,swebench-multilingual,swe-bench/swebench_multilingual__tokio-rs__tokio-7139,16,0,0.0,0.7916666875,0.3886407871780056,0.0,1.0,0.7916666875,0.7916666875,0.3886407871780056,0.6978849222120029,easy,0,0,True,True,True,True
