task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count
scicode/scicode-38,scicode,scicode-38,16,0,0.0,0.8611111250000001,0.28191368058766564,0.0,1.0,0.8611111250000001,0.8611111250000001,0.28191368058766564,0.9018220948910869,easy,0,0
scicode/scicode-39,scicode,scicode-39,16,0,0.0,0.11805550000000001,0.17333309517443576,0.0,0.555556,0.11805550000000001,0.11805550000000001,0.17333309517443576,0.47084049837847264,hard,0,0
scicode/scicode-4,scicode,scicode-4,16,0,0.0,0.854166625,0.31110808065242274,0.0,1.0,0.854166625,0.854166625,0.31110808065242274,0.5636798285826978,easy,0,0
scicode/scicode-40,scicode,scicode-40,16,0,0.0,0.36805550000000004,0.20305833521460034,0.0,0.666667,0.36805550000000004,0.36805550000000004,0.20305833521460034,0.6311653092083451,medium,0,0
scicode/scicode-41,scicode,scicode-41,16,0,0.0,0.375,0.25722598989337175,0.0,0.666667,0.375,0.375,0.25722598989337175,0.7331690528705838,medium,0,0
scicode/scicode-42,scicode,scicode-42,16,0,0.0,0.236110875,0.1353720083057586,0.0,0.333333,0.236110875,0.236110875,0.1353720083057586,0.6124573292496472,hard,0,0
scicode/scicode-43,scicode,scicode-43,16,0,0.0,0.361111,0.22395169025484046,0.0,0.666667,0.361111,0.361111,0.22395169025484046,0.6823440919634877,medium,0,0
scicode/scicode-44,scicode,scicode-44,16,0,0.0,0.24305549999999998,0.261225638299536,0.0,0.666667,0.24305549999999998,0.24305549999999998,0.261225638299536,0.4412921037659665,hard,0,0
scicode/scicode-45,scicode,scicode-45,16,0,0.0,0.307291625,0.19030021854193802,0.0,0.75,0.307291625,0.307291625,0.19030021854193802,0.3880407834032243,medium,0,0
scicode/scicode-46,scicode,scicode-46,16,0,0.0,0.395833375,0.1780000536439087,0.0,0.5,0.395833375,0.395833375,0.1780000536439087,0.6446749768722551,medium,0,0
scicode/scicode-47,scicode,scicode-47,16,0,0.0,0.59375,0.27775607554111215,0.0,0.75,0.59375,0.59375,0.27775607554111215,0.6452729960190778,medium,0,0
scicode/scicode-48,scicode,scicode-48,16,0,0.0,0.15625,0.24803918541230538,0.0,0.75,0.15625,0.15625,0.24803918541230538,0.34965976789784853,hard,0,0
scicode/scicode-49,scicode,scicode-49,16,0,0.0,0.6770833125,0.3421681032047184,0.0,1.0,0.6770833125,0.6770833125,0.3421681032047184,0.6599670105459331,medium,0,0
scicode/scicode-5,scicode,scicode-5,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
scicode/scicode-50,scicode,scicode-50,16,0,0.0,0.4739583125,0.19702379463173944,0.0,0.666667,0.4739583125,0.4739583125,0.19702379463173944,0.5454333673272667,medium,0,0
scicode/scicode-51,scicode,scicode-51,16,0,0.0,0.630208375,0.3559620784607672,0.0,1.0,0.630208375,0.630208375,0.3559620784607672,0.5079216927861878,medium,0,0
scicode/scicode-52,scicode,scicode-52,16,0,0.0,0.1927083125,0.0918500025045718,0.0,0.25,0.1927083125,0.1927083125,0.0918500025045718,0.6744125854947803,hard,0,0
scicode/scicode-53,scicode,scicode-53,16,0,0.0,0.6093749374999999,0.34069819772902904,0.0,1.0,0.6093749374999999,0.6093749374999999,0.34069819772902904,0.6267403613958721,medium,0,0
scicode/scicode-54,scicode,scicode-54,16,0,0.0,0.09375,0.13134920853729953,0.0,0.5,0.09375,0.09375,0.13134920853729953,0.4535908601198864,hard,0,0
scicode/scicode-55,scicode,scicode-55,16,0,0.0,0.072916625,0.08777242808527273,0.0,0.25,0.072916625,0.072916625,0.08777242808527273,0.4995249152817662,hard,0,0
scicode/scicode-56,scicode,scicode-56,16,0,0.0,0.734375,0.33361804767746756,0.0,1.0,0.734375,0.734375,0.33361804767746756,0.7325076383705413,easy,0,0
scicode/scicode-57,scicode,scicode-57,16,0,0.0,0.3124999375,0.16950698168603143,0.0,0.533333,0.3124999375,0.3124999375,0.16950698168603143,0.6287683566440262,medium,0,0
scicode/scicode-58,scicode,scicode-58,16,0,0.0,0.5875000625,0.32508010791581604,0.0,1.0,0.5875000625,0.5875000625,0.32508010791581604,0.7346640245114103,medium,0,0
scicode/scicode-59,scicode,scicode-59,16,0,0.0,0.5,0.3274480281069425,0.0,0.8,0.5,0.5,0.3274480281069425,0.6631286074450812,medium,0,0
scicode/scicode-6,scicode,scicode-6,16,0,0.0,0.791666625,0.3703414856213578,0.0,1.0,0.791666625,0.791666625,0.3703414856213578,0.5776688005265658,easy,0,0
scicode/scicode-60,scicode,scicode-60,16,0,0.0,0.29166675,0.21586393927150616,0.0,0.666667,0.29166675,0.29166675,0.21586393927150616,0.10603074377825664,hard,0,0
scicode/scicode-61,scicode,scicode-61,16,0,0.0,0.525,0.3298778898657047,0.0,0.8,0.525,0.525,0.3298778898657047,0.7135831829963124,medium,0,0
scicode/scicode-62,scicode,scicode-62,16,0,0.0,0.029166625,0.0848813530596348,0.0,0.333333,0.029166625,0.029166625,0.0848813530596348,-0.06733050221329961,frontier,0,0
scicode/scicode-63,scicode,scicode-63,16,0,0.0,0.0069444375,0.026895690786278268,0.0,0.111111,0.0069444375,0.0069444375,0.026895690786278268,0.24497442064868516,frontier,0,0
scicode/scicode-64,scicode,scicode-64,16,0,0.0,0.2222221875,0.20030835989363335,0.0,0.555556,0.2222221875,0.2222221875,0.20030835989363335,0.5484253486217583,hard,0,0
scicode/scicode-65,scicode,scicode-65,16,0,0.0,0.642361125,0.26055544579941975,0.0,0.833333,0.642361125,0.642361125,0.26055544579941975,0.7835531836205436,medium,0,0
scicode/scicode-66,scicode,scicode-66,16,0,0.0,0.5486113125000001,0.19629586360571852,0.0,0.777778,0.5486113125000001,0.5486113125000001,0.19629586360571852,0.7726348107172648,medium,0,0
scicode/scicode-67,scicode,scicode-67,16,0,0.0,0.2569444375,0.25144267016035904,0.0,0.777778,0.2569444375,0.2569444375,0.25144267016035904,0.5817131723783812,hard,0,0
scicode/scicode-68,scicode,scicode-68,16,0,0.0,0.3958333125,0.18807778800363387,0.0,0.583333,0.3958333125,0.3958333125,0.18807778800363387,0.6156274486519678,medium,0,0
scicode/scicode-69,scicode,scicode-69,16,0,0.0,0.1640625,0.2661733449577549,0.0,0.875,0.1640625,0.1640625,0.2661733449577549,0.43084983499068324,hard,0,0
scicode/scicode-7,scicode,scicode-7,16,0,0.0,0.833333375,0.3333333125000176,0.0,1.0,0.833333375,0.833333375,0.3333333125000176,0.6052076334283287,easy,0,0
scicode/scicode-70,scicode,scicode-70,16,0,0.0,0.32291668749999997,0.23222386248852603,0.0,1.0,0.32291668749999997,0.32291668749999997,0.23222386248852603,0.5842717741893849,medium,0,0
scicode/scicode-71,scicode,scicode-71,16,0,0.0,0.446759375,0.23659870346376452,0.0,0.777778,0.446759375,0.446759375,0.23659870346376452,0.7144926256858479,medium,0,0
scicode/scicode-72,scicode,scicode-72,16,0,0.0,0.560185375,0.24875388987533315,0.0,0.777778,0.560185375,0.560185375,0.24875388987533315,0.5213947519398061,medium,0,0
scicode/scicode-73,scicode,scicode-73,16,0,0.0,0.0208333125,0.03921541065977562,0.0,0.148148,0.0208333125,0.0208333125,0.03921541065977562,0.34812621556157824,frontier,0,0
scicode/scicode-74,scicode,scicode-74,16,0,0.0,0.7500000625000001,0.3435921405210087,0.0,1.0,0.7500000625000001,0.7500000625000001,0.3435921405210087,0.7045477000237319,easy,0,0
scicode/scicode-75,scicode,scicode-75,16,0,0.0,0.34722200000000003,0.1751322383971609,0.0,0.666667,0.34722200000000003,0.34722200000000003,0.1751322383971609,0.5216082152138514,medium,0,0
scicode/scicode-76,scicode,scicode-76,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
scicode/scicode-77,scicode,scicode-77,16,0,0.0,0.4878470625,0.25153243709844575,0.0,0.75,0.4878470625,0.4878470625,0.25153243709844575,0.7072912526046276,medium,0,0
scicode/scicode-78,scicode,scicode-78,16,0,0.0,0.8541666875,0.3326816428972898,0.0,1.0,0.8541666875,0.8541666875,0.3326816428972898,0.5259678268352997,easy,0,0
scicode/scicode-79,scicode,scicode-79,16,0,0.0,0.1927083125,0.09185000250457179,0.0,0.25,0.1927083125,0.1927083125,0.09185000250457179,0.6895911984742421,hard,0,0
scicode/scicode-8,scicode,scicode-8,16,0,0.0,0.5416666875,0.4545296924508506,0.0,1.0,0.5416666875,0.5416666875,0.4545296924508506,0.6048041589222178,medium,0,0
scicode/scicode-80,scicode,scicode-80,16,0,0.0,0.23214262500000002,0.10497127650807328,0.0,0.333333,0.23214262500000002,0.23214262500000002,0.10497127650807328,0.6575780303891449,hard,0,0
scicode/scicode-9,scicode,scicode-9,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/0,seal0,0,16,0,0.0,0.3541666875,0.4635124194893162,0.0,1.0,0.3541666875,0.3541666875,0.4635124194893162,0.43264806108578313,medium,0,0
seal0/1,seal0,1,16,0,0.0,0.645833375,0.3813126474029997,0.0,1.0,0.645833375,0.645833375,0.3813126474029997,0.1936601194791483,medium,0,0
seal0/10,seal0,10,16,0,0.0,0.7291666875,0.3578242859534409,0.0,1.0,0.7291666875,0.7291666875,0.3578242859534409,0.2613267369851437,easy,0,0
seal0/100,seal0,100,16,0,0.0,0.20833331249999998,0.260208319989417,0.0,0.666667,0.20833331249999998,0.20833331249999998,0.260208319989417,-0.039588124426648746,hard,0,0
seal0/101,seal0,101,16,0,0.0,0.47916675000000003,0.3720953105575741,0.0,1.0,0.47916675000000003,0.47916675000000003,0.3720953105575741,0.4692943990004639,medium,0,0
seal0/102,seal0,102,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/103,seal0,103,16,0,0.0,0.3333333125,0.42491830914243367,0.0,1.0,0.3333333125,0.3333333125,0.42491830914243367,0.4216694247886383,medium,0,0
seal0/104,seal0,104,16,0,0.0,0.8125,0.35293906855309315,0.0,1.0,0.8125,0.8125,0.35293906855309315,0.7368871967941942,easy,0,0
seal0/105,seal0,105,16,0,0.0,0.7083333125,0.3307190004999937,0.0,1.0,0.7083333125,0.7083333125,0.3307190004999937,0.4768009794539505,easy,0,0
seal0/106,seal0,106,16,0,0.0,0.7083333125,0.370341492653186,0.0,1.0,0.7083333125,0.7083333125,0.370341492653186,0.7316885433194376,easy,0,0
seal0/107,seal0,107,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.24497442064868516,frontier,0,0
seal0/108,seal0,108,16,0,0.0,0.3333333125,0.35355344951890205,0.0,1.0,0.3333333125,0.3333333125,0.35355344951890205,0.3632141968480096,medium,0,0
seal0/109,seal0,109,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/11,seal0,11,16,0,0.0,0.6875001249999999,0.3626436425174987,0.0,1.0,0.6875001249999999,0.6875001249999999,0.3626436425174987,0.22660640036848362,medium,0,0
seal0/110,seal0,110,16,0,0.0,0.43750000000000006,0.40343581686976554,0.0,1.0,0.43750000000000006,0.43750000000000006,0.40343581686976554,-0.07738269327858008,medium,0,0
seal0/12,seal0,12,16,0,0.0,0.6041666875,0.41195253548569144,0.0,1.0,0.6041666875,0.6041666875,0.41195253548569144,0.4830200134970007,medium,0,0
seal0/13,seal0,13,16,0,0.0,0.375,0.4228705147231833,0.0,1.0,0.375,0.375,0.4228705147231833,0.17286299768391952,medium,0,0
seal0/14,seal0,14,16,0,0.0,0.6041666875,0.4746160756557239,0.0,1.0,0.6041666875,0.6041666875,0.4746160756557239,0.035179006433246784,medium,0,0
seal0/15,seal0,15,16,0,0.0,0.54166675,0.4061164737828453,0.0,1.0,0.54166675,0.54166675,0.4061164737828453,0.4089896808496977,medium,0,0
seal0/16,seal0,16,16,0,0.0,0.6041666875,0.37673216959030037,0.0,1.0,0.6041666875,0.6041666875,0.37673216959030037,0.08911891805841893,medium,0,0
seal0/17,seal0,17,16,0,0.0,0.645833375,0.41614552617847445,0.0,1.0,0.645833375,0.645833375,0.41614552617847445,0.2581539144477132,medium,0,0
seal0/18,seal0,18,16,0,0.0,0.6250000625000001,0.40611645454574796,0.0,1.0,0.6250000625000001,0.6250000625000001,0.40611645454574796,0.19226425554665894,medium,0,0
seal0/19,seal0,19,16,0,0.0,0.708333375,0.3510896084968685,0.0,1.0,0.708333375,0.708333375,0.3510896084968685,0.07870719590112128,easy,0,0
seal0/2,seal0,2,16,0,0.0,0.5625000625,0.4202967195509722,0.0,1.0,0.5625000625,0.5625000625,0.4202967195509722,0.30890921744274424,medium,0,0
seal0/20,seal0,20,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/21,seal0,21,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.333333,0.041666625,0.041666625,0.11023952772138663,-0.10299181970228555,frontier,0,0
seal0/22,seal0,22,16,0,0.0,0.43749993750000005,0.4521361480286481,0.0,1.0,0.43749993750000005,0.43749993750000005,0.4521361480286481,0.29636646692075524,medium,0,0
seal0/23,seal0,23,16,0,0.0,0.6250000625,0.406116454545748,0.0,1.0,0.6250000625,0.6250000625,0.406116454545748,0.3107980408249899,medium,0,0
seal0/24,seal0,24,16,0,0.0,0.3958333125,0.44439020621742426,0.0,1.0,0.3958333125,0.3958333125,0.44439020621742426,-0.11957827145170383,medium,0,0
seal0/25,seal0,25,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.0004790114766046463,frontier,0,0
seal0/26,seal0,26,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/27,seal0,27,16,0,0.0,0.0625,0.17554482650059786,0.0,0.666667,0.0625,0.0625,0.17554482650059786,0.2245422868115855,hard,0,0
seal0/28,seal0,28,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/29,seal0,29,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.17185616916157923,frontier,0,0
seal0/3,seal0,3,16,0,0.0,0.124999875,0.16137414471766962,0.0,0.333333,0.124999875,0.124999875,0.16137414471766962,-0.4572052974411142,hard,0,0
seal0/30,seal0,30,16,0,0.0,0.08333325,0.14433742295983915,0.0,0.333333,0.08333325,0.08333325,0.14433742295983915,0.29238921043224814,hard,0,0
seal0/31,seal0,31,16,0,0.0,0.4166665625,0.34359220115493905,0.0,1.0,0.4166665625,0.4166665625,0.34359220115493905,0.7053226775930718,medium,0,0
seal0/32,seal0,32,16,0,0.0,0.5833333125,0.3818813761061344,0.0,1.0,0.5833333125,0.5833333125,0.3818813761061344,0.30176047896065805,medium,0,0
seal0/33,seal0,33,16,0,0.0,0.3958333125,0.37673216959030037,0.0,1.0,0.3958333125,0.3958333125,0.37673216959030037,0.5495707186804852,medium,0,0
seal0/34,seal0,34,16,0,0.0,0.18749993750000002,0.33268162724169725,0.0,1.0,0.18749993750000002,0.18749993750000002,0.33268162724169725,0.24396829199866307,hard,0,0
seal0/35,seal0,35,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/36,seal0,36,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/37,seal0,37,16,0,0.0,0.083333375,0.22047938616168716,0.0,0.666667,0.083333375,0.083333375,0.22047938616168716,-0.5642281850539945,hard,0,0
seal0/38,seal0,38,16,0,0.0,0.625000125,0.38864080728014055,0.0,1.0,0.625000125,0.625000125,0.38864080728014055,0.25387491568648246,medium,0,0
seal0/39,seal0,39,16,0,0.0,0.541666625,0.43898560862898384,0.0,1.0,0.541666625,0.541666625,0.43898560862898384,0.5334892108777272,medium,0,0
seal0/4,seal0,4,16,0,0.0,0.37499993750000005,0.40611645454574796,0.0,1.0,0.37499993750000005,0.37499993750000005,0.40611645454574796,0.020680441551630766,medium,0,0
seal0/40,seal0,40,16,0,0.0,0.729166625,0.37673217304652834,0.0,1.0,0.729166625,0.729166625,0.37673217304652834,0.2905750756436089,easy,0,0
seal0/41,seal0,41,16,0,0.0,0.22916662499999998,0.30547666247928723,0.0,1.0,0.22916662499999998,0.22916662499999998,0.30547666247928723,0.45597039354113844,hard,0,0
seal0/42,seal0,42,16,0,0.0,0.041666625,0.11023952772138663,0.0,0.333333,0.041666625,0.041666625,0.11023952772138663,0.09940627773145685,frontier,0,0
seal0/43,seal0,43,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.220550961257328,frontier,0,0
seal0/44,seal0,44,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0
seal0/45,seal0,45,16,0,0.0,0.33333325,0.3726780148839109,0.0,1.0,0.33333325,0.33333325,0.3726780148839109,-0.09732760934981988,medium,0,0
seal0/46,seal0,46,16,0,0.0,0.3749999375,0.3703414785896033,0.0,1.0,0.3749999375,0.3749999375,0.3703414785896033,0.20607669467340378,medium,0,0
seal0/47,seal0,47,16,0,0.0,0.3125,0.3220756036158281,0.0,1.0,0.3125,0.3125,0.3220756036158281,-0.08040305722781463,medium,0,0
seal0/48,seal0,48,16,0,0.0,0.1458333125,0.28792240557477433,0.0,1.0,0.1458333125,0.1458333125,0.28792240557477433,0.29270936880926857,hard,0,0
seal0/49,seal0,49,16,0,0.0,0.645833375,0.3813126474029997,0.0,1.0,0.645833375,0.645833375,0.3813126474029997,0.5667576388427114,medium,0,0
seal0/5,seal0,5,16,0,0.0,0.1666665625,0.2041240942009813,0.0,0.666667,0.1666665625,0.1666665625,0.2041240942009813,-0.21345469313398627,hard,0,0
seal0/50,seal0,50,16,0,0.0,0.4375,0.40343581686976554,0.0,1.0,0.4375,0.4375,0.40343581686976554,0.4126603001725171,medium,0,0
seal0/51,seal0,51,16,0,0.0,0.729166625,0.3378599803461256,0.0,1.0,0.729166625,0.729166625,0.3378599803461256,0.7756952007238084,easy,0,0
seal0/52,seal0,52,16,0,0.0,0.0833333125,0.1863390074419869,0.0,0.666667,0.0833333125,0.0833333125,0.1863390074419869,0.26038799524223677,hard,0,0
seal0/53,seal0,53,16,0,0.0,0.20833325000000003,0.3307188823860644,0.0,1.0,0.20833325000000003,0.20833325000000003,0.3307188823860644,0.06938233857835212,hard,0,0
seal0/54,seal0,54,16,0,0.0,0.125,0.28565229932756536,0.0,1.0,0.125,0.125,0.28565229932756536,-0.11743741112702286,hard,0,0
seal0/55,seal0,55,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.24497442064868516,frontier,0,0
seal0/56,seal0,56,16,0,0.0,0.0833333125,0.1863390074419869,0.0,0.666667,0.0833333125,0.0833333125,0.1863390074419869,0.31805263319980626,hard,0,0
seal0/57,seal0,57,16,0,0.0,0.3333333125,0.39086801551878075,0.0,1.0,0.3333333125,0.3333333125,0.39086801551878075,-0.18542691264602112,medium,0,0
seal0/58,seal0,58,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.1753566620841289,frontier,0,0
seal0/59,seal0,59,16,0,0.0,0.2708333125,0.3578242859534409,0.0,1.0,0.2708333125,0.2708333125,0.3578242859534409,-0.02085946147157271,hard,0,0
seal0/6,seal0,6,16,0,0.0,0.14583325,0.26269827829029924,0.0,1.0,0.14583325,0.14583325,0.26269827829029924,0.33860522472199195,hard,0,0
seal0/60,seal0,60,16,0,0.0,0.229166625,0.30547666247928723,0.0,1.0,0.229166625,0.229166625,0.30547666247928723,0.4211798234723847,hard,0,0
seal0/61,seal0,61,16,0,0.0,0.3958333125,0.41195253548569144,0.0,1.0,0.3958333125,0.3958333125,0.41195253548569144,0.3835580452256704,medium,0,0
seal0/62,seal0,62,16,0,0.0,0.541666625,0.43898560862898384,0.0,1.0,0.541666625,0.541666625,0.43898560862898384,0.5711285039507558,medium,0,0
seal0/63,seal0,63,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.03273165774531587,frontier,0,0
seal0/64,seal0,64,16,0,0.0,0.166666625,0.288675134594858,0.0,1.0,0.166666625,0.166666625,0.288675134594858,0.3634238889821112,hard,0,0
seal0/65,seal0,65,16,0,0.0,0.7083333125,0.370341492653186,0.0,1.0,0.7083333125,0.7083333125,0.370341492653186,0.6692759019054324,easy,0,0
seal0/66,seal0,66,16,0,0.0,0.47916675,0.4077164259970556,0.0,1.0,0.47916675,0.47916675,0.4077164259970556,0.5587775599281588,medium,0,0
seal0/67,seal0,67,16,0,0.0,0.0208333125,0.08068707235883481,0.0,0.333333,0.0208333125,0.0208333125,0.08068707235883481,0.220550961257328,frontier,0,0
